X,Y
42.16,2.8938631891771466e-121
42.18,2.1494937582556444e-121
42.2,1.5963381549783567e-121
42.22,1.185343200271896e-121
42.24,8.80022637981124e-122
42.26,6.532419831817576e-122
42.28,4.848248211178463e-122
42.3,3.5977096912639706e-122
42.32,2.669303150783535e-122
42.34,1.9801595972540488e-122
42.36,1.468699692093289e-122
42.38,1.0891716423003612e-122
42.4,8.075885633952174e-123
42.42,5.987072366399783e-123
42.44,4.437816779246035e-123
42.46,3.288930839368698e-123
42.48,2.4370847225174846e-123
42.5,1.805581208504898e-123
42.52,1.3375004538643946e-123
42.54,9.906069321974035e-124
42.56,7.335661797403798e-124
42.58,5.43134951275431e-124
42.6,4.020746701885814e-124
42.62,2.976022365167959e-124
42.64,2.202399905899462e-124
42.66,1.6296212602091863e-124
42.68,1.205612374088445e-124
42.7,8.91783072823422e-125
42.72,6.595401904586156e-125
42.74,4.877011940793434e-125
42.76,3.6057605707494865e-125
42.78,2.6654495367874e-125
42.8,1.970037789619817e-125
42.82,1.4558249634164494e-125
42.84,1.0756581696996676e-125
42.86,7.946390640648002e-126
42.88,5.869431719162849e-126
42.9,4.3346367763582256e-126
42.92,3.2006624951362156e-126
42.94,2.3629664926689655e-126
42.96,1.7442380593778163e-126
42.98,1.287313924058698e-126
43.0,9.49934559124877e-127
43.02,7.0086346554713626e-127
43.04,5.170156253108912e-127
43.06,3.8133303353624646e-127
43.08,2.8121319903738593e-127
43.1,2.0734687119457973e-127
43.12,1.5285856729204564e-127
43.14,1.12671115992196e-127
43.16,8.303590437494253e-128
43.18,6.118567522012742e-128
43.2,4.507794475582021e-128
43.22,3.32054193850364e-128
43.24,2.445593916581508e-128
43.26,1.8009026367939931e-128
43.28,1.3259484359553872e-128
43.3,9.760982848936452e-129
43.32,7.184407819167302e-129
43.34,5.287116948870935e-129
43.36,3.8902487324504914e-129
43.38,2.8619782945481042e-129
43.4,2.105163417399963e-129
43.42,1.5482311675950095e-129
43.44,1.138456157856446e-129
43.46,8.370036037806208e-130
43.48,6.152744177889715e-130
43.5,4.522107698267659e-130
43.52,3.323100358480502e-130
43.54,2.441611299693039e-130
43.56,1.793659937281491e-130
43.58,1.3174501844892842e-130
43.6,9.675174578846541e-131
43.62,7.104179572836863e-131
43.64,5.215543403281692e-131
43.66,3.828385918170169e-131
43.68,2.80971564163755e-131
43.7,2.061766795799124e-131
43.72,1.5126805611619113e-131
43.74,1.1096484828782987e-131
43.76,8.13868302246033e-132
43.78,5.968337280133898e-132
43.8,4.376058249116652e-132
43.82,3.208066361592722e-132
43.84,2.3514411042908593e-132
43.86,1.7232781465696135e-132
43.88,1.2627203177763891e-132
43.9,9.251016793144665e-133
43.92,6.776450698379645e-133
43.94,4.963015248647703e-133
43.96,3.634288911185487e-133
43.98,2.660870883618203e-133
44.0,1.9478641587085755e-133
44.02,1.4256865241884339e-133
44.04,1.043325772514339e-133
44.06,7.633897764151631e-134
44.08,5.58474381935215e-134
44.1,4.084987065882942e-134
44.12,2.9875049138523816e-134
44.14,2.184525324293042e-134
44.16,1.5971144975498745e-134
44.18,1.167469472024823e-134
44.2,8.532681345331491e-135
44.22,6.235281054711284e-135
44.24,4.5557203133281986e-135
44.26,3.328040375858974e-135
44.28,2.4308078606739413e-135
44.3,1.775183246483849e-135
44.32,1.2961828229271097e-135
44.34,9.462804028242168e-136
44.36,6.907230407146032e-136
44.38,5.041021539976725e-136
44.4,3.678439995540676e-136
44.42,2.6837330329502915e-136
44.44,1.957696932772371e-136
44.46,1.4278484745789443e-136
44.48,1.0412362905238312e-136
44.5,7.591838897456893e-137
44.52,5.534459117900301e-137
44.54,4.033981449736174e-137
44.56,2.939836128061275e-137
44.58,2.1421153905424494e-137
44.6,1.560605428309934e-137
44.62,1.136773334670063e-137
44.64,8.279138640300443e-138
44.66,6.028745428012448e-138
44.68,4.38934026308655e-138
44.7,3.195229556877966e-138
44.72,2.325602008793841e-138
44.74,1.6923852663222362e-138
44.76,1.231384238847857e-138
44.78,8.958152638861853e-139
44.8,6.515891420175952e-139
44.82,4.738705641632427e-139
44.84,3.4456894912253164e-139
44.86,2.5050884092571614e-139
44.88,1.8209603504969002e-139
44.9,1.3234527311756677e-139
44.92,9.617161127398278e-140
44.94,6.987404142942853e-140
44.96,5.075926754724372e-140
44.98,3.686764042399859e-140
45.0,2.677354339086169e-140
45.02,1.9440027487914656e-140
45.04,1.4112969721817453e-140
45.06,1.0244020945737416e-140
45.08,7.434521447549565e-141
45.1,5.394685018390291e-141
45.12,3.913899583879879e-141
45.14,2.83912019310778e-141
45.16,2.0591519288647288e-141
45.18,1.4932190308962183e-141
45.2,1.0826526780404007e-141
45.22,7.848475475670918e-142
45.24,5.688686091029908e-142
45.26,4.12258051552472e-142
45.28,2.9871486570672502e-142
45.3,2.1640886068558285e-142
45.32,1.5675584884157518e-142
45.34,1.1352799880438989e-142
45.36,8.220774277760277e-143
45.38,5.951863709545539e-143
45.4,4.308476662250631e-143
45.42,3.1183511950383774e-143
45.44,2.2566116063658717e-143
45.46,1.632747859802883e-143
45.48,1.1811687318283132e-143
45.5,8.543489167657789e-144
45.52,6.17858630460145e-144
45.54,4.467591691685201e-144
45.56,3.2298945576161586e-144
45.58,2.3347142155452012e-144
45.6,1.687367280368161e-144
45.62,1.2193153247670104e-144
45.64,8.809534360168175e-145
45.66,6.363856649456462e-145
45.68,4.596405500025978e-145
45.7,3.319302216199622e-145
45.72,2.3966563656479585e-145
45.74,1.7301958063994916e-145
45.76,1.2488643083318684e-145
45.78,9.012925178121893e-146
45.8,6.5034946961857525e-146
45.82,4.69200350585287e-146
45.84,3.384545667442394e-146
45.86,2.4410290153096043e-146
45.88,1.760256748057663e-146
45.9,1.2691402186129525e-146
45.92,9.14900171347543e-147
45.94,6.59429427260903e-147
45.96,4.752186229409208e-147
45.98,3.4241209128318013e-147
46.0,2.466807417303245e-147
46.02,1.7768546860990267e-147
46.04,1.2796732488185633e-147
46.06,9.214606277772539e-148
46.08,6.63414544177617e-148
46.1,4.7755534070285235e-148
46.12,3.4371060884551304e-148
46.14,2.4733904567786707e-148
46.16,1.779602213872412e-148
46.18,1.2802173445888143e-148
46.2,9.208205207644562e-149
46.22,6.622116004193076e-149
46.24,4.761558149312497e-149
46.26,3.4231971616572026e-149
46.28,2.4606239524020322e-149
46.3,1.7684349686895314e-149
46.32,1.2707597589225157e-149
46.34,9.129948464565898e-150
46.36,6.558487746714253e-150
46.38,4.7105282181392154e-150
46.4,3.3827197644511506e-150
46.42,2.4288066591615854e-150
46.44,1.743614138182825e-150
46.46,1.251521548606902e-150
46.48,8.981663794706377e-151
46.5,6.444745469856983e-151
46.52,4.623653266588751e-151
46.54,3.316616520560789e-151
46.56,2.3786786464936987e-151
46.58,1.7057163053666357e-151
46.6,1.222948985152769e-151
46.62,8.766785766479394e-152
46.64,6.2835193901577585e-152
46.66,4.502938735452966e-152
46.68,3.2264105547853514e-152
46.7,2.3113926830299347e-152
46.72,1.6556111837163923e-152
46.74,1.1856963462370717e-152
46.76,8.490223532960825e-153
46.78,6.078484037476326e-153
46.8,4.351128901192729e-153
46.82,3.1141471572145953e-153
46.84,2.2284701729366642e-153
46.86,1.594428442804523e-153
46.88,1.1406010142298884e-153
46.9,8.158174428438139e-154
46.92,5.834219073705556e-154
46.94,4.1716031982689285e-154
46.96,2.9823167219140388e-154
46.98,2.1317439955112363e-154
47.0,1.5235153912329965e-154
47.02,1.088652204981208e-154
47.04,7.77789328036424e-155
47.06,5.556039392419886e-155
47.08,3.968251283591054e-155
47.1,2.833763012881072e-155
47.12,2.0232912454677188e-155
47.14,1.4443877291724119e-155
47.16,1.0309549564915502e-155
47.18,7.357429418398392e-156
47.2,5.249803293146143e-156
47.22,3.745333285975698e-156
47.24,2.6715814700071636e-156
47.26,1.905359315645541e-156
47.28,1.3586758801386725e-156
47.3,9.686912047081558e-157
47.32,6.905344665200953e-157
47.34,4.921708374993932e-157
47.36,3.507332233023128e-157
47.38,2.4990126176593398e-157
47.4,1.7802889826382442e-157
47.42,1.2680695452509988e-157
47.44,9.030798526497086e-158
47.46,6.430426038058903e-158
47.48,4.578085025177959e-158
47.5,3.2588057500376677e-158
47.52,2.3193356662494542e-158
47.54,1.6504381430705513e-158
47.56,1.1742630906031803e-158
47.58,8.353376988901248e-159
47.6,5.941406482497837e-159
47.62,4.2251969998757867e-159
47.64,3.0042437935331023e-159
47.66,2.1357671156745378e-159
47.68,1.518109615607576e-159
47.7,1.078904189739713e-159
47.72,7.666429407279617e-160
47.74,5.4467057691994156e-160
47.76,3.869057664730203e-160
47.78,2.7479384607279234e-160
47.8,1.9513686143523326e-160
47.82,1.3854859990178473e-160
47.84,9.835478199736565e-161
47.86,6.981027225334228e-161
47.88,4.954201839149821e-161
47.9,3.5152690752426006e-161
47.92,2.493870878093356e-161
47.94,1.7689675528078676e-161
47.96,1.2545740002140182e-161
47.98,8.896172836596326e-162
48.0,6.307258833314864e-162
48.02,4.471040546081483e-162
48.04,3.168889356882436e-162
48.06,2.2456189076456256e-162
48.08,1.5910929434266554e-162
48.1,1.1271599674041437e-162
48.12,7.983734295932175e-163
48.14,5.654016959856188e-163
48.16,4.0034891119248715e-163
48.18,2.834331930770175e-163
48.2,2.006288020786995e-163
48.22,1.4199281317487202e-163
48.24,1.0047776355671243e-163
48.26,7.108927239291646e-164
48.28,5.028850111339586e-164
48.3,3.556835879948904e-164
48.32,2.5152981667234413e-164
48.34,1.7784662790265745e-164
48.36,1.2572808731735148e-164
48.38,8.886883670992667e-165
48.4,6.280543019880902e-165
48.42,4.437878490845021e-165
48.44,3.13533631196772e-165
48.46,2.2147431665450946e-165
48.48,1.564203024681646e-165
48.5,1.1045703599930076e-165
48.52,7.798734975153319e-166
48.54,5.505356557708905e-166
48.56,3.8857714590708484e-166
48.58,2.7422027968520454e-166
48.6,1.9348727032234316e-166
48.62,1.3650097041375508e-166
48.64,9.628299540820116e-167
48.66,6.79037814083111e-167
48.68,4.78816204383166e-167
48.7,3.375780749863261e-167
48.72,2.3796338489378018e-167
48.74,1.6771679566443784e-167
48.76,1.1818802835052055e-167
48.78,8.327237128059998e-168
48.8,5.866227331278728e-168
48.82,4.131876755023713e-168
48.84,2.909821455660281e-168
48.86,2.0488767657839535e-168
48.88,1.4424336529561936e-168
48.9,1.0153280110239357e-168
48.92,7.145743157729845e-169
48.94,5.0282741648263605e-169
48.96,3.537700065017032e-169
48.98,2.4885913234930796e-169
49.0,1.7503168292808434e-169
49.02,1.2308645600900539e-169
49.04,8.654348486663936e-170
49.06,6.083997173672005e-170
49.08,4.276358842794107e-170
49.1,3.0053135636444845e-170
49.12,2.1117181597394862e-170
49.14,1.4835856732595908e-170
49.16,1.0421250126071e-170
49.18,7.319097315688216e-171
49.2,5.139557585178467e-171
49.22,3.6084813416130916e-171
49.24,2.5331079887033994e-171
49.26,1.777925086878913e-171
49.28,1.247681467307485e-171
49.3,8.754362047237681e-172
49.32,6.141518939415335e-172
49.34,4.3078205175529893e-172
49.36,3.021133511301262e-172
49.38,2.1184233217498118e-172
49.4,1.4852039395181884e-172
49.42,1.0410940130004584e-172
49.44,7.296663499633238e-173
49.46,5.113157854706907e-173
49.48,3.582486773821449e-173
49.5,2.5096346601589774e-173
49.52,1.7577897374305593e-173
49.54,1.2309881105989055e-173
49.56,8.619286268953592e-174
49.58,6.034193942426319e-174
49.6,4.223745450076916e-174
49.62,2.9560156039859057e-174
49.64,2.0684556826614077e-174
49.66,1.4471589387765743e-174
49.68,1.012317525291413e-174
49.7,7.080236951107807e-175
49.72,4.9511871435984525e-175
49.74,3.4617954643735957e-175
49.76,2.4200480003235583e-175
49.78,1.6915197324395967e-175
49.8,1.1821175626399878e-175
49.82,8.259899891697985e-176
49.84,5.7705792637399064e-176
49.86,4.0308306357532166e-176
49.88,2.8151413340534133e-176
49.9,1.965786594587051e-176
49.92,1.3724705923186153e-176
49.94,9.580766131943915e-177
49.96,6.6869479601803275e-177
49.98,4.6664450979274464e-177
50.0,3.2559287356143872e-177
50.02,2.2714026787293447e-177
50.04,1.5843235926295144e-177
50.06,1.1049030138037743e-177
50.08,7.704331119663323e-178
50.1,5.371260730110379e-178
50.12,3.7441051898434705e-178
50.14,2.609458304951626e-178
50.16,1.8183739247715e-178
50.18,1.266912266403856e-178
50.2,8.825521960997549e-179
50.22,6.147022060808902e-179
50.24,4.2807479405550944e-179
50.26,2.9806093121837552e-179
50.28,2.075013680747873e-179
50.3,1.444333178360523e-179
50.32,1.0051811226269778e-179
50.34,6.9944210594836835e-180
50.36,4.866197541348612e-180
50.38,3.3849963896360305e-180
50.4,2.35427503611876e-180
50.42,1.6371433115404174e-180
50.44,1.1382737265606514e-180
50.46,7.912928436366026e-181
50.48,5.499944123265955e-181
50.5,3.822168504084781e-181
50.52,2.6557787675122247e-181
50.54,1.8450344193275523e-181
50.56,1.281585435273713e-181
50.58,8.900638589334076e-182
50.6,6.180523803801947e-182
50.62,4.291013816034922e-182
50.64,2.97868827004873e-182
50.66,2.06738190334637e-182
50.68,1.4346530253229881e-182
50.7,9.954135756885147e-183
50.72,6.905430415235391e-183
50.74,4.789701627479773e-183
50.76,3.321671495616574e-183
50.78,2.3032199422348028e-183
50.8,1.596778430880573e-183
50.82,1.1068389045244888e-183
50.84,7.671047765819779e-184
50.86,5.315638901231573e-184
50.88,3.6828732123281995e-184
50.9,2.5512239177372135e-184
50.92,1.767017702645791e-184
50.94,1.223668374803954e-184
50.96,8.472607434164046e-185
50.98,5.86544471671013e-185
51.0,4.059899845676221e-185
51.02,2.8097016540041153e-185
51.04,1.9441761318872806e-185
51.06,1.3450595736596561e-185
51.08,9.304176615176944e-186
51.1,6.434945667610777e-186
51.12,4.449818895683834e-186
51.14,3.076594790124519e-186
51.16,2.1268104109301847e-186
51.18,1.4700014655320644e-186
51.2,1.015867977950403e-186
51.22,7.019194660602184e-187
51.24,4.849174531363186e-187
51.26,3.349491324064844e-187
51.28,2.3132384999325387e-187
51.3,1.5973220220168155e-187
51.32,1.1027956886971388e-187
51.34,7.612514849739548e-188
51.36,5.2540204511066395e-188
51.38,3.6256500042112965e-188
51.4,2.5015576146932835e-188
51.42,1.7257014124298474e-188
51.44,1.1902859635263225e-188
51.46,8.208569558963652e-189
51.48,5.6599704804486495e-189
51.5,3.902036813717651e-189
51.52,2.689670449778546e-189
51.54,1.853690796365329e-189
51.56,1.2773385771708556e-189
51.58,8.80045803645729e-190
51.6,6.062266679861226e-190
51.62,4.175373309384863e-190
51.64,2.875319417240817e-190
51.66,1.9797365290719402e-190
51.68,1.3628849908406212e-190
51.7,9.380835792447093e-191
51.72,6.45586398483281e-191
51.74,4.4421960619854094e-191
51.76,3.056128328464024e-191
51.78,2.102209349164003e-191
51.8,1.445808763218472e-191
51.82,9.942057147203106e-192
51.84,6.835529634178988e-192
51.86,4.6989259236417004e-192
51.88,3.229650592591966e-192
51.9,2.2194378780034575e-192
51.92,1.5249688074439587e-192
51.94,1.0476336516143371e-192
51.96,7.195954900080944e-193
51.98,4.94194534742943e-193
52.0,3.3934226682675564e-193
52.02,2.3297455339327663e-193
52.04,1.5992248589657947e-193
52.06,1.0975923944481666e-193
52.08,7.531875955823053e-194
52.1,5.167681532964531e-194
52.12,3.5450212052578e-194
52.14,2.4314897654525393e-194
52.16,1.6674643874087302e-194
52.18,1.1433289534529013e-194
52.2,7.838200145255772e-195
52.22,5.3726927964958785e-195
52.24,3.682122067268511e-195
52.26,2.5231023476675732e-195
52.28,1.72863008198256e-195
52.3,1.1841310739655121e-195
52.32,8.110133488161705e-196
52.34,5.553755289523234e-196
52.36,3.8025592530697174e-196
52.38,2.6031293766851577e-196
52.4,1.7817469715468507e-196
52.42,1.2193456076808717e-196
52.44,8.343304998668671e-197
52.46,5.707947036117067e-197
52.48,3.9043816429859427e-197
52.5,2.670269545494001e-197
52.52,1.8259482126582275e-197
52.54,1.2483958668924877e-197
52.56,8.533883331745297e-198
52.58,5.8327262398649466e-198
52.6,3.985905500588811e-198
52.62,2.7234092976245924e-198
52.64,1.860498595090189e-198
52.66,1.2707973189530271e-198
52.68,8.678681417213552e-199
52.7,5.926000933475296e-199
52.72,4.045760758709733e-199
52.74,2.7616535334897697e-199
52.76,1.8848148752741586e-199
52.78,1.286171024754575e-199
52.8,8.775245091942208e-200
52.82,5.986187306288687e-200
52.84,4.082929312979897e-200
52.86,2.78435068691705e-200
52.88,1.898482152242913e-200
52.9,1.2942543006285645e-200
52.92,8.821922287156078e-201
52.94,6.012254437857967e-201
52.96,4.096773827657376e-201
52.98,2.7911111903725328e-201
53.0,1.9012656436826592e-201
53.02,1.2949081845304527e-201
53.04,8.817910045569674e-202
53.06,6.003753672246673e-202
53.08,4.087055914929596e-202
53.1,2.7818185976877636e-202
53.12,1.8931173950598816e-202
53.14,1.2881214099916263e-202
53.16,8.763277498598592e-203
53.18,5.960831463523029e-203
53.2,4.0539429631336943e-203
53.22,2.756632920537507e-203
53.24,1.8741776539378389e-203
53.26,1.2740107290356771e-203
53.28,8.658963884927119e-204
53.3,5.884225178542486e-204
53.32,3.998003340592014e-204
53.34,2.7159860450841264e-204
53.36,1.844770854439797e-204
53.38,1.2528175711307466e-204
53.4,8.50675168977237e-205
53.42,5.775242025098376e-205
53.44,3.920190167087136e-205
53.46,2.660569412241999e-205
53.48,1.805396372514221e-205
53.5,1.224901171771969e-205
53.52,8.309215978218261e-206
53.54,5.635721946882219e-206
53.56,3.8218143004628086e-206
53.58,2.5913144526101485e-206
53.6,1.7567144200970803e-206
53.62,1.1907284439679865e-206
53.64,8.0696519350413e-207
53.66,5.4679859569041855e-207
53.68,3.704507608129025e-207
53.7,2.5093665496255393e-207
53.72,1.6995276348963465e-207
53.74,1.1508609916346137e-207
53.76,7.791983459780007e-208
53.78,5.274771936389647e-208
53.8,3.5701779611825083e-208
53.82,2.4160535477235843e-208
53.84,1.6347590829586198e-208
53.86,1.105939769454878e-208
53.88,7.480656358608882e-209
53.9,5.059160379439228e-209
53.92,3.420957684607164e-209
53.94,2.312850014595282e-209
53.96,1.563427515784741e-209
53.98,1.0566679741792155e-209
54.0,7.14052019119941e-210
54.02,4.8244928941416604e-210
54.04,3.25914740709699e-210
54.06,2.201338599409063e-210
54.08,1.4866208070435857e-210
54.1,1.0037928041541644e-210
54.12,6.7767031498300835e-211
54.14,4.574286464874281e-211
54.16,3.0871573702633863e-211
54.18,2.0831698970813363e-211
54.2,1.4054685329464168e-211
54.22,9.48086745332456e-212
54.24,6.394484459495473e-212
54.26,4.3121465328277237e-212
54.28,2.9074482765736395e-212
54.3,1.9600222311391508e-212
54.32,1.3211146546390097e-212
54.34,8.903290331550162e-213
54.36,5.999168693766303e-213
54.38,4.0416818651184875e-213
54.4,2.722473681080081e-213
54.42,1.8335627068838225e-213
54.44,1.2346912126695287e-213
54.46,8.312879022083604e-214
54.48,5.595966115096414e-214
54.5,3.766423967563819e-214
54.52,2.534625771736503e-214
54.54,1.7054107683701959e-214
54.56,1.1472938570981152e-214
54.58,7.717041726723882e-215
54.6,5.189882693833529e-215
54.62,3.4897534693974284e-215
54.64,2.346186149222553e-215
54.66,1.577105325980979e-215
54.68,1.059959918399235e-215
54.7,7.122766387778894e-216
54.72,4.785622868899312e-216
54.74,3.21483549228138e-216
54.76,2.1592829253456998e-216
54.78,1.450076317160827e-216
54.8,9.736495817266702e-217
54.82,6.536496251621975e-217
54.84,4.387507422665292e-217
54.86,2.9445655369479905e-217
54.88,1.975855127442151e-217
54.9,1.3256213336304947e-217
54.92,8.892305689612845e-218
54.94,5.964029680861082e-218
54.96,3.9994080935598417e-218
54.98,2.6815269066264e-218
55.0,1.797625043746647e-218
55.02,1.2048877072068158e-218
55.04,8.074665681294026e-219
55.06,5.41044566005007e-219
55.08,3.6246997835803057e-219
55.1,2.4279601649976975e-219
55.12,1.6260787904359804e-219
55.14,1.0888602059886424e-219
55.16,7.290094869235135e-220
55.18,4.8800553379686606e-220
55.2,3.266230473421731e-220
55.22,2.1857446240879743e-220
55.24,1.4624550425992737e-220
55.26,9.783542649367941e-221
55.28,6.543954540573279e-221
55.3,4.3763789229667006e-221
55.32,2.9263082701753637e-221
55.34,1.956391397452777e-221
55.36,1.3077415640900805e-221
55.38,8.740144699492079e-222
55.4,5.840443557230484e-222
55.42,3.902146340759216e-222
55.44,2.6067044105542224e-222
55.46,1.7410471551890195e-222
55.48,1.1626789074693527e-222
55.5,7.763178404383128e-223
55.52,5.1826257973992544e-223
55.54,3.4593193100998554e-223
55.56,2.3086705480424816e-223
55.58,1.5405073936104595e-223
55.6,1.0277704439335505e-223
55.62,6.855813178116701e-224
55.64,4.572485506302516e-224
55.66,3.0491319133211175e-224
55.68,2.0329682791011408e-224
55.7,1.355237792459295e-224
55.72,9.03297729423626e-225
55.74,6.019727692650104e-225
55.76,4.01100576674212e-225
55.78,2.672146346359412e-225
55.8,1.779908617527797e-225
55.82,1.1854020793676907e-225
55.84,7.893401186019204e-226
55.86,5.255247585612723e-226
55.88,3.4982649517582105e-226
55.9,2.3283203260701937e-226
55.92,1.5493990057454743e-226
55.94,1.0308947531369658e-226
55.96,6.857975012688588e-227
55.98,4.561503164329156e-227
56.0,3.033545933927408e-227
56.02,2.0170826009365389e-227
56.04,1.3409954489313288e-227
56.06,8.913770280055007e-228
56.08,5.924150513543824e-228
56.1,3.936599594152127e-228
56.12,2.615452972875181e-228
56.14,1.7374131359352388e-228
56.16,1.153957459052791e-228
56.18,7.663144406813761e-229
56.2,5.088089399270571e-229
56.22,3.377792523224837e-229
56.24,2.242031549298097e-229
56.26,1.4879247985052491e-229
56.28,9.873036834845038e-230
56.3,6.550146982612555e-230
56.32,4.344920620927455e-230
56.34,2.881662802416125e-230
56.36,1.910886918450981e-230
56.38,1.2669437314351554e-230
56.4,8.39866347006255e-231
56.42,5.566645244661069e-231
56.44,3.688989537525492e-231
56.46,2.4442848432253904e-231
56.48,1.6192977740886034e-231
56.5,1.0725860293859606e-231
56.52,7.103429357087e-232
56.54,4.7036446962171566e-232
56.56,3.1140921821951654e-232
56.58,2.0613841517214404e-232
56.6,1.3643221003249182e-232
56.62,9.028288083703915e-233
56.64,5.973438761161592e-233
56.66,3.9516087262599927e-233
56.68,2.613689353105089e-233
56.7,1.7284806203247842e-233
56.72,1.1428930015299867e-233
56.74,7.555742434145491e-234
56.76,4.994352936490453e-234
56.78,3.300743880705454e-234
56.8,2.1810967823768225e-234
56.82,1.4410151946292907e-234
56.84,9.519030015261063e-235
56.86,6.2870562378328145e-235
56.88,4.15176254807788e-235
56.9,2.7412470770321e-235
56.92,1.80964909163806e-235
56.94,1.1944585117643576e-235
56.96,7.88275961453883e-236
56.98,5.201349168696716e-236
57.0,3.4315019356634546e-236
57.02,2.2635130367998715e-236
57.04,1.4928365685874622e-236
57.06,9.844009921952396e-237
57.08,6.490263562506955e-237
57.1,4.278417252775378e-237
57.12,2.8199048421073997e-237
57.14,1.8583019496359842e-237
57.16,1.2244149529025719e-237
57.18,8.06624631512272e-238
57.2,5.313061556628324e-238
57.22,3.499038559387378e-238
57.24,2.304003434362076e-238
57.26,1.5168688353454069e-238
57.28,9.984893755844509e-239
57.3,6.571573663611646e-239
57.32,4.32439967133978e-239
57.34,2.845199893469811e-239
57.36,1.8716742037203345e-239
57.38,1.2310572172653093e-239
57.4,8.095743416599339e-240
57.42,5.323113728379938e-240
57.44,3.49949411483192e-240
57.46,2.3002513956746364e-240
57.48,1.5117356373216247e-240
57.5,9.93360558569231e-241
57.52,6.526321832744912e-241
57.54,4.287069985021055e-241
57.56,2.8156792030171654e-241
57.58,1.8489973374758836e-241
57.6,1.2140034232251412e-241
57.62,7.969554589990527e-242
57.64,5.230927504224518e-242
57.66,3.432842397821359e-242
57.68,2.2524727334657544e-242
57.7,1.477732185380239e-242
57.72,9.693094244537423e-243
57.74,6.357108899247787e-243
57.76,4.168572697369063e-243
57.78,2.733037692334679e-243
57.8,1.7915724508871582e-243
57.82,1.1742312737813985e-243
57.84,7.694907846112931e-244
57.86,5.041777968518149e-244
57.88,3.3028931331531714e-244
57.9,2.1633950959916776e-244
57.92,1.4167971436192004e-244
57.94,9.277052561111267e-245
57.96,6.073553685369109e-245
57.98,3.9756326171005394e-245
58.0,2.601957078566482e-245
58.02,1.7026466347363106e-245
58.04,1.1139852316823115e-245
58.06,7.287269906045089e-246
58.08,4.766293588527492e-246
58.1,3.116931353844222e-246
58.12,2.038000086804794e-246
58.14,1.332329584595611e-246
58.16,8.70862636297621e-247
58.18,5.6913875177461286e-247
58.2,3.7189228517982454e-247
58.22,2.429666658541221e-247
58.24,1.587108917711579e-247
58.26,1.0365667708831978e-247
58.28,6.768903866364123e-248
58.3,4.419467277537421e-248
58.32,2.8850411502646416e-248
58.34,1.883061977529434e-248
58.36,1.2288750573598107e-248
58.38,8.018282576580928e-249
58.4,5.231009373893718e-249
58.42,3.4120874395787604e-249
58.44,2.225283351226091e-249
58.46,1.4510453915792417e-249
58.48,9.460349707717702e-250
58.5,6.166857256325508e-250
58.52,4.0193063957339395e-250
58.54,2.6192011046086053e-250
58.56,1.706542424126263e-250
58.58,1.111721093720834e-250
58.6,7.241109513401945e-251
58.62,4.7156862063323924e-251
58.64,3.0705430719760685e-251
58.66,1.99901476635894e-251
58.68,1.301209793839567e-251
58.7,8.468551979885921e-252
58.72,5.510633202563643e-252
58.74,3.585290616561257e-252
58.76,2.3322641532993813e-252
58.78,1.516916316990139e-252
58.8,9.864521449381141e-253
58.82,6.413881515790773e-253
58.84,4.1696188483169135e-253
58.86,2.7102059501026732e-253
58.88,1.7613219381774085e-253
58.9,1.1444734112177977e-253
58.92,7.435380246283417e-254
58.94,4.829822518542503e-254
58.96,3.1368205440682975e-254
58.98,2.036942117636859e-254
59.0,1.3225077189203631e-254
59.02,8.58515727855802e-255
59.04,5.572227110558479e-255
59.06,3.6160953617219275e-255
59.08,2.3462887261647484e-255
59.1,1.522136308661758e-255
59.12,9.873159437450088e-256
59.14,6.403085011897068e-256
59.16,4.1519574898435607e-256
59.18,2.691826359624953e-256
59.2,1.7449046412864077e-256
59.22,1.1309069340653962e-256
59.24,7.328457083277178e-257
59.26,4.748197158053856e-257
59.28,3.075922943119282e-257
59.3,1.992290536787482e-257
59.32,1.2902100058133201e-257
59.34,8.354080426409591e-258
59.36,5.408382654313573e-258
59.38,3.500795027175616e-258
59.4,2.2656690311760903e-258
59.42,1.4660769521509721e-258
59.44,9.485223686721569e-259
59.46,6.13576758653538e-259
59.48,3.96844839700716e-259
59.5,2.566274371702762e-259
59.52,1.659265751786426e-259
59.54,1.0726531794851051e-259
59.56,6.933191764923588e-260
59.58,4.480614845505237e-260
59.6,2.8951597165909238e-260
59.62,1.8704149026109563e-260
59.64,1.2081862635540921e-260
59.66,7.802977349249181e-261
59.68,5.038686193982083e-261
59.7,3.2531552525212038e-261
59.72,2.1000168579747217e-261
59.74,1.3554118714372213e-261
59.76,8.746822270293059e-262
59.78,5.643646873347998e-262
59.8,3.640825586095801e-262
59.82,2.348391123277224e-262
59.84,1.514507744889782e-262
59.86,9.765693280665424e-263
59.88,6.296006593031468e-263
59.9,4.058427398440226e-263
59.92,2.6156576526114672e-263
59.94,1.6855224216821896e-263
59.96,1.0859721301013945e-263
59.98,6.995734815560217e-264
60.0,4.5058684685196e-264
60.02,2.9017112561496312e-264
60.04,1.8683592723894551e-264
60.06,1.2028101987696963e-264
60.08,7.742198910988391e-265
60.1,4.98266926425719e-265
60.12,3.206197784538781e-265
60.14,2.062761758281969e-265
60.16,1.3269004640436647e-265
60.18,8.534107977191997e-266
60.2,5.487928364785359e-266
60.22,3.52849289295797e-266
60.24,2.2683004196907202e-266
60.26,1.4579492678598282e-266
60.28,9.369464370060336e-267
